ERRORS,Id,IsActive,Nombre de Entrada libro de precios,PriceBook,ProductCode,Producto,Unit price
Could not find PriceBook__c with the ID__c of '2'.,2,Yes,Entry 2,2,1,2,23
Could not find PriceBook__c with the ID__c of '3'.,3,Yes,Entry 3,3,2,3,23
Could not find PriceBook__c with the ID__c of '4'.,4,Yes,Entry 4,4,3,4,34
Could not find PriceBook__c with the ID__c of '5'.,5,Yes,Entry 5,5,4,5,4
Could not find PriceBook__c with the ID__c of '6'.,6,Yes,Entry 6,6,5,6,5
Could not find PriceBook__c with the ID__c of '7'.,7,Yes,Entry 7,7,6,7,65
Could not find PriceBook__c with the ID__c of '8'.,8,Yes,Entry 8,8,7,8,6
Could not find PriceBook__c with the ID__c of '9'.,9,Yes,Entry 9,9,8,9,76
Could not find PriceBook__c with the ID__c of '10'.,10,Yes,Entry 10,10,9,10,5
Could not find PriceBook__c with the ID__c of '11'.,11,Yes,Entry 11,11,10,11,67
Could not find PriceBook__c with the ID__c of '12'.,12,Yes,Entry 12,12,11,12,8
Could not find PriceBook__c with the ID__c of '13'.,13,Yes,Entry 13,13,12,13,786
Could not find PriceBook__c with the ID__c of '14'.,14,Yes,Entry 14,14,13,14,5
Could not find PriceBook__c with the ID__c of '15'.,15,Yes,Entry 15,15,14,15,5
Could not find PriceBook__c with the ID__c of '16'.,16,Yes,Entry 16,16,15,16,45
Could not find PriceBook__c with the ID__c of '17'.,17,Yes,Entry 17,17,16,17,34
Could not find PriceBook__c with the ID__c of '18'.,18,Yes,Entry 18,18,17,18,32
Could not find PriceBook__c with the ID__c of '19'.,19,Yes,Entry 19,19,18,19,33
Could not find PriceBook__c with the ID__c of '20'.,20,Yes,Entry 20,20,19,20,445
Could not find PriceBook__c with the ID__c of '21'.,21,Yes,Entry 21,21,20,21,546
Could not find PriceBook__c with the ID__c of '22'.,22,Yes,Entry 22,22,21,22,65
Could not find PriceBook__c with the ID__c of '23'.,23,Yes,Entry 23,23,22,23,676
Could not find PriceBook__c with the ID__c of '24'.,24,Yes,Entry 24,24,23,24,5
Could not find PriceBook__c with the ID__c of '25'.,25,Yes,Entry 25,25,24,25,4
Could not find PriceBook__c with the ID__c of '26'.,26,Yes,Entry 26,26,25,26,3
